y_true,y_pred
88.92857142857143,88.19867
70.0,67.4308
62.5,59.83288
55.0,52.8901
50.0,51.803947
73.57142857142857,73.61061
80.0,77.85934
68.33333333333334,71.0546
75.53571428571429,77.565834
57.5,60.610947
64.28571428571428,67.641335
70.0,65.60188
62.5,61.291046
100.0,98.91832
100.0,90.99068
60.0,64.22581
35.0,35.47176
74.28571428571428,72.30258
60.54054054054054,62.630936
65.0,69.2878
93.92857142857142,91.61896
66.78571428571428,66.83947
40.0,38.08686
52.5,61.944885
51.66666666666667,58.25566
38.07692307692308,63.581474
58.07692307692308,67.58141
38.15217391304348,37.818157
65.07389162561576,65.19616
47.42831541218639,48.35936
85.0,81.86074
66.81818181818181,66.50358
85.0,86.52732
69.57142857142857,71.94321
52.38095238095238,53.21976
69.5,69.77877
65.0,63.717983
76.66666666666666,77.35609
95.0,87.54138
69.375,69.072945
45.0,49.151062
50.0,50.808823
52.5,63.100204
65.0,63.157944
61.15384615384615,60.5718
45.0,50.832474
57.323008849557525,57.34787
65.0,63.27323
65.0,65.768745
78.0,72.04839
10.0,34.70915
86.66666666666667,86.04612
69.78260869565217,66.62672
80.48780487804878,71.64777
92.0,91.3073
87.4,85.54717
93.8095238095238,94.69985
70.0,74.09313
85.0,77.265175
81.875,81.29146
71.66666666666667,74.34733
57.5,59.86959
81.25,87.12344
82.27272727272728,79.19823
68.4090909090909,67.29192
58.31858407079646,58.28262
85.0,84.8202
74.44444444444444,75.5019
70.0,76.92164
57.455752212389385,57.34787
39.0,31.37953
75.0,76.570244
59.61538461538461,60.290165
77.47093023255813,77.293655
25.0,40.152107
59.375,62.630936
82.0,78.44043
98.33333333333331,97.13033
45.79710144927536,42.967823
80.5,80.11198
85.83333333333333,85.1609
45.0,53.169575
72.5,72.11688
60.64102564102564,60.372334
52.5,53.238148
37.5,40.828205
56.66666666666667,56.41098
60.64102564102564,60.521923
79.6875,80.77378
77.93413173652695,77.30699
75.0,66.98418
73.33333333333334,70.01961
63.46153846153846,61.629944
65.83333333333334,64.03501
65.04926108374384,65.19616
96.20689655172414,94.20757
87.08333333333334,85.54717
82.5,76.983955
60.0,61.050724
69.76190476190476,70.4147
66.66666666666667,75.333916
83.33333333333334,81.80265
85.0,84.68146
60.0,61.267178
95.0,87.54138
62.5,63.48095
63.333333333333336,55.647346
70.0,71.05539
57.56637168141593,57.34787
50.0,52.12333
77.47093023255813,77.293655
58.63636363636364,60.586143
93.8095238095238,94.69985
77.47093023255813,76.15875
75.0,73.04776
85.0,83.04477
55.0,58.172768
50.0,50.097717
75.0,73.04776
95.0,89.17066
65.02463054187191,64.85753
64.16666666666666,65.78263
72.5,73.774635
66.97916666666667,68.21197
65.0,63.53866
69.5,69.77877
46.25,43.24596
83.90625,81.891304
88.84615384615384,87.22971
80.0,77.47617
41.66666666666666,36.960373
87.4,85.54717
65.0,63.53866
48.33333333333333,47.18595
95.0,94.46206
70.0,69.16739
58.31858407079646,58.28262
95.0,91.973404
64.61538461538461,68.62441
65.0,64.49003
51.66666666666667,51.372925
75.0,69.52719
78.95348837209303,71.82649
30.0,51.941395
79.89583333333333,80.08966
83.90625,81.891304
63.888888888888886,66.74971
54.86111111111112,58.74455
75.0,74.86098
71.66666666666666,71.216515
66.53846153846153,66.763824
71.58536585365854,72.60975
79.5,81.81763
47.5,48.42822
58.31858407079646,58.28262
64.95073891625616,64.85753
65.02463054187191,64.85753
66.25,66.18397
75.0,82.76653
77.5,78.23966
75.0,78.75169
97.5,94.387405
36.93877551020408,41.44879
81.78571428571428,79.06903
47.544964028776974,48.51821
60.35714285714286,61.51173
71.30434782608695,67.161255
72.97619047619048,73.53711
46.05072463768116,44.632454
50.0,52.264084
100.0,99.69976
93.33333333333334,92.041176
78.79746835443038,77.5309
72.5,66.84434
65.0,65.80154
77.66666666666667,78.306465
35.0,41.17192
72.5,74.97907
54.0,56.63712
63.333333333333336,65.98798
95.0,91.30992
66.66666666666667,68.75967
63.5,63.490368
54.09090909090909,54.301365
68.33333333333334,71.0546
76.66666666666666,75.36951
42.5,41.715237
57.36725663716814,57.34787
68.69565217391303,70.574326
59.16666666666667,57.839787
59.375,57.57113
75.0,73.95931
76.11111111111111,74.80637
68.33333333333334,70.346306
71.66666666666667,74.34733
63.5,63.490368
85.0,80.96722
50.0,51.803947
60.0,57.11641
50.0,49.309288
84.06666666666666,83.52624
71.30434782608695,66.62672
40.0,40.148525
93.8095238095238,94.69985
47.60752688172043,48.35936
20.0,32.8573
92.75,89.56639
57.5,64.65449
50.0,51.976795
82.5,81.34069
65.0,64.22083
80.0,77.47179
73.88888888888889,68.34081
66.66666666666666,72.620316
46.47058823529412,49.563946
47.43613138686131,47.906105
75.0,78.20978
35.0,34.033733
55.0,55.61384
69.5,69.77877
67.0,62.39235
75.0,74.246216
75.0,72.59272
92.5,91.89189
86.66666666666666,85.449394
35.0,36.08941
65.51724137931035,71.427826
78.95569620253164,77.43239
90.0,85.05746
60.0,60.47798
68.046875,67.36378
77.5,84.253235
75.0,75.304565
73.33333333333334,71.26844
40.0,38.702938
61.0,60.11182
55.0,55.10094
87.5,86.74734
47.60752688172043,48.35936
49.375,57.801697
58.0,57.517162
62.5,70.31819
79.81132075471697,82.97521
52.33333333333333,57.046295
40.0,40.70614
61.66666666666667,61.075455
80.0,81.28035
92.36842105263158,89.56639
53.33333333333333,63.58092
82.5,80.48879
55.0,62.323475
58.47826086956522,59.96988
57.422222222222224,57.34787
83.75,81.194435
50.0,52.492294
77.64705882352942,77.345566
56.66666666666667,56.466625
75.0,71.36914
76.875,78.22634
50.0,56.344692
55.0,51.96148
41.66666666666666,45.491802
60.97222222222222,62.630936
68.21428571428572,66.00546
48.33333333333333,44.882103
74.44444444444444,75.5019
57.422222222222224,57.34787
60.64102564102564,60.521923
73.33333333333334,74.618965
75.0,76.359695
77.38372093023256,77.21167
73.33333333333334,73.29385
63.63636363636363,61.949966
100.0,98.91832
52.5,65.37912
67.82608695652173,69.52911
45.0,50.832474
35.0,38.621582
41.25,44.471573
71.66666666666666,70.593155
68.18181818181819,68.17653
68.33333333333334,71.48557
71.33333333333333,71.17998
56.25,59.526447
53.333333333333336,61.237114
69.44444444444444,71.775406
57.422222222222224,57.34787
78.57142857142857,76.96946
68.33333333333334,67.457115
72.5,66.84434
61.66666666666667,64.26118
75.0,71.7102
73.75,77.10014
73.88888888888889,68.34081
82.5,85.192085
57.422222222222224,57.34787
99.375,97.686134
65.55555555555556,68.10079
68.69565217391303,70.574326
61.91176470588235,62.711807
50.0,49.59138
68.33333333333334,71.0546
67.85714285714286,67.056046
80.9375,81.00709
78.95569620253164,77.43239
90.0,84.261314
48.33333333333333,44.077904
62.0,61.378513
35.0,35.421005
40.0,53.086952
71.73076923076923,71.38084
30.0,30.8654
52.5,55.109814
77.34104046242774,77.293655
52.5,54.22874
85.625,85.54717
62.0,61.786255
49.16666666666667,56.33544
80.0,76.56546
45.0,42.326527
70.0,77.51667
68.46153846153847,69.77961
77.5,77.136055
80.0,80.91335
30.0,33.04585
76.0,73.1948
64.28571428571428,67.431366
64.78048780487805,64.85753
65.68181818181819,66.178154
72.25,71.88898
79.65116279069767,73.02416
68.69565217391303,70.574326
94.75,94.593346
100.0,100.04996
100.0,96.71346
73.45238095238095,73.53711
90.0,90.78697
70.26315789473685,68.73329
75.0,76.00683
68.33333333333334,70.420265
55.0,54.33806
61.15384615384615,60.5718
100.0,95.47731
78.75,81.747536
82.5,82.10857
57.323008849557525,57.34787
70.26315789473685,68.73329
60.0,57.514774
77.47093023255813,77.293655
61.66666666666667,62.95922
51.58730158730159,52.7967
65.0,64.22083
57.422222222222224,57.34787
75.0,72.59272
57.23451327433628,57.34787
77.47093023255813,77.293655
70.83333333333333,73.133125
92.5,90.64539
55.0,49.833885
86.66666666666666,87.197624
88.33333333333334,89.61194
57.36725663716814,57.34787
75.0,74.50842
97.5,99.46852
66.25,66.264786
73.57142857142857,70.70259
74.33333333333334,70.65798
60.0,59.97462
75.0,73.83544
71.73076923076923,84.377655
53.333333333333336,54.16524
52.5,51.612507
85.71428571428571,83.53728
40.0,40.70614
57.323008849557525,57.34787
65.0,71.30041
81.66666666666666,80.38723
68.33333333333334,70.420265
74.28571428571428,72.30258
67.85714285714286,68.356766
67.72727272727272,67.29192
65.9375,67.72119
72.61904761904762,72.60975
51.82539682539682,53.21103
79.15094339622641,82.27051
35.0,34.21083
100.0,95.33857
69.5,69.77877
65.0,64.22083
61.25,61.79848
57.5,63.655117
46.66666666666667,44.632454
80.0,81.06399
97.5,92.84022
70.0,70.5641
66.25,65.383606
53.92857142857143,57.9189
60.0,62.00593
53.33333333333333,49.125675
88.75,89.247925
93.92857142857142,91.868515
43.333333333333336,44.63024
88.33333333333334,89.97332
80.0,85.36472
52.06349206349206,51.775826
68.63636363636364,72.45125
93.8095238095238,94.69985
67.85714285714286,68.03325
66.11111111111111,66.79236
64.58333333333333,61.20362
71.66666666666666,77.048584
50.0,50.644207
75.9375,77.585495
68.33333333333334,71.0546
77.93413173652695,77.30699
70.0,69.56404
60.0,63.585175
93.8095238095238,94.69985
76.81818181818181,74.406975
33.333333333333336,40.12403
79.53703703703704,82.27051
55.0,49.68332
68.02083333333333,68.25992
95.0,93.36506
60.0,54.681335
77.66666666666667,78.306465
47.64336917562724,48.35936
100.0,95.47731
72.70833333333333,73.56517
65.0,68.77141
78.79746835443038,77.5309
63.125,65.682755
75.0,74.758736
85.0,83.50204
69.5,69.77877
47.698555956678696,48.35936
83.33333333333334,81.80265
58.47826086956522,50.890873
93.8095238095238,94.69985
65.02463054187191,64.85753
